age,income,product_line,prev_purchase,region,tos(m),day
52,$176216.64,office_suite,yes,northeast,147,sun
25,$63672.11,office_suite,yes,south,216,fri
24,$89017.69,office_suite,no,south,28,sun
42,$2304.21,office_suite,yes,midwest,425,sun
52,$136281.81,office_suite,no,northeast,124,thu
16,$87888.31,office_suite,no,south,91,sun
54,$49705.18,office_suite,no,west,459,thu
33,$32256.32,office_suite,no,south,247,sun
15,$236839.54,office_suite,yes,northeast,137,tue
61,$78391.84,office_suite,no,west,62,thu
37,$47424.46,office_suite,no,northeast,115,mon
16,$129277.44,office_suite,yes,northeast,450,mon
45,$117016.78,office_suite,yes,midwest,227,sun
30,$234898.38,office_suite,yes,northeast,165,wed
84,$167469.63,office_suite,yes,northeast,18,sun
82,$15288.46,office_suite,no,south,10,thu
37,$146416.71,office_suite,yes,south,115,thu
64,$144377.72,office_suite,no,midwest,381,sun
39,$212312.75,office_suite,no,northeast,59,thu
69,$8364.74,office_suite,no,west,281,mon
26,$193834.18,office_suite,no,west,468,mon
30,$139345.58,office_suite,no,midwest,486,tue
82,$236716.6,office_suite,no,northeast,5,mon
13,$234041.35,office_suite,yes,south,46,tue
20,$84465.62,office_suite,no,midwest,271,tue
28,$118970.26,office_suite,yes,midwest,407,sun
14,$113999.68,office_suite,no,west,292,thu
50,$103421.35,office_suite,no,west,269,fri
48,$159957.02,office_suite,no,midwest,293,thu
43,$144779.1,office_suite,no,south,187,tue
13,$66222.61,office_suite,yes,midwest,82,thu
38,$86923.6,office_suite,no,south,164,wed
49,$134612.33,office_suite,no,midwest,445,fri
56,$206083.18,office_suite,no,northeast,198,wed
42,$38039.05,office_suite,no,northeast,219,sat
49,$7701.09,office_suite,no,west,343,thu
77,$212339.75,office_suite,yes,south,215,thu
42,$215945.04,office_suite,no,midwest,264,tue
30,$24330.08,office_suite,no,south,262,mon
16,$41546.7,office_suite,yes,south,4,wed
66,$88158.36,office_suite,no,midwest,372,sat
81,$58448.91,office_suite,no,south,284,mon
83,$45645.39,office_suite,yes,south,10,sat
75,$179012.22,office_suite,yes,northeast,355,thu
31,$215845.87,office_suite,yes,midwest,408,sat
68,$187810.96,office_suite,yes,midwest,11,thu
79,$189348.57,office_suite,no,northeast,19,thu
84,$55220.18,office_suite,yes,midwest,21,sun
56,$32347.84,office_suite,no,south,189,fri
22,$235203.14,office_suite,yes,midwest,321,wed
32,$80318.23,office_suite,yes,midwest,483,fri
66,$116102.25,office_suite,yes,south,316,wed
41,$199650.32,office_suite,no,west,372,tue
84,$243868.46,office_suite,yes,west,171,mon
84,$145411.93,office_suite,yes,midwest,92,tue
33,$42015.31,office_suite,no,south,298,sun
19,$118907.14,office_suite,no,northeast,24,fri
60,$193030.32,office_suite,no,midwest,460,wed
51,$204758.13,office_suite,yes,south,6,sat
63,$129540.41,office_suite,yes,midwest,121,thu
69,$199384.77,office_suite,no,south,109,mon
42,$148754.54,office_suite,yes,west,307,tue
70,$16011.65,office_suite,no,northeast,29,thu
37,$34774.4,office_suite,no,west,158,thu
58,$29919.7,office_suite,yes,west,39,fri
32,$163429.31,office_suite,no,west,94,sun
26,$144262.38,office_suite,yes,south,257,thu
76,$164592.91,office_suite,no,south,428,sun
74,$228413.39,office_suite,yes,west,34,mon
33,$85345.3,office_suite,yes,northeast,449,tue
63,$4666.38,office_suite,no,midwest,369,tue
48,$168860.68,office_suite,yes,south,181,fri
19,$249476.62,office_suite,no,northeast,274,wed
23,$189218.24,office_suite,yes,west,60,mon
25,$24041.56,office_suite,yes,west,1,mon
45,$175293.88,office_suite,no,midwest,90,wed
29,$3770.21,office_suite,no,northeast,314,sun
53,$189381.43,office_suite,yes,northeast,219,fri
40,$236102.74,office_suite,no,midwest,82,sun
27,$232268.02,office_suite,no,midwest,486,thu
21,$241404.03,office_suite,no,south,431,tue
53,$147907.25,office_suite,no,south,385,thu
71,$12672.18,office_suite,no,northeast,147,sun
31,$67493.83,office_suite,no,midwest,138,thu
57,$198409.11,office_suite,no,west,243,mon
38,$68491.5,office_suite,no,northeast,481,sun
31,$101263.4,office_suite,yes,northeast,61,thu
19,$73164.48,office_suite,no,midwest,48,tue
47,$28262.56,office_suite,yes,south,248,wed
22,$20106.81,office_suite,no,northeast,411,sat
60,$176080.42,office_suite,yes,midwest,474,mon
70,$203362.41,office_suite,no,northeast,314,mon
34,$39192.73,office_suite,yes,midwest,393,tue
49,$63713.7,office_suite,yes,northeast,400,sat
49,$123228.68,office_suite,yes,west,413,thu
27,$171813.48,office_suite,no,south,171,mon
24,$32409.58,office_suite,yes,south,98,fri
53,$242839.93,office_suite,yes,northeast,275,thu
70,$59349.89,office_suite,yes,northeast,253,tue
61,$99723.09,office_suite,yes,northeast,435,sun
33,$130690.55,office_suite,yes,west,391,wed
36,$145353.33,office_suite,no,south,176,thu
56,$57484.72,office_suite,yes,northeast,466,sat
25,$156749.12,office_suite,no,south,339,wed
43,$47084.42,office_suite,yes,northeast,275,sun
58,$161234.87,office_suite,yes,west,305,wed
53,$93137.35,office_suite,no,midwest,22,sat
49,$59460.07,office_suite,no,west,247,sun
43,$204765.99,office_suite,no,west,286,thu
56,$137670.92,office_suite,yes,northeast,109,mon
15,$181972.16,office_suite,no,west,116,sat
44,$146416.52,office_suite,yes,west,139,mon
81,$45578.94,office_suite,no,northeast,374,sat
53,$118634.66,office_suite,no,midwest,70,mon
56,$186795.2,office_suite,no,northeast,480,fri
23,$179926.35,office_suite,no,west,251,fri
84,$10332.43,office_suite,yes,south,434,sat
76,$93651.65,office_suite,yes,west,346,mon
29,$141872.75,office_suite,yes,midwest,35,thu
60,$244898.35,office_suite,no,northeast,199,sun
79,$57200.6,office_suite,no,west,294,thu
13,$230002.62,office_suite,yes,west,360,fri
43,$11432.75,office_suite,no,west,270,wed
30,$192516.66,office_suite,no,south,167,fri
21,$166447.79,office_suite,no,northeast,417,tue
20,$173079.71,office_suite,yes,south,393,fri
27,$123314.92,office_suite,yes,west,383,sun
59,$20783.65,office_suite,no,midwest,195,tue
67,$89952.15,office_suite,yes,south,344,sun
78,$188618.69,office_suite,no,south,189,wed
22,$159705.05,office_suite,no,northeast,431,sat
57,$190405.7,office_suite,no,west,233,wed
52,$206130.76,office_suite,yes,west,100,thu
70,$140947.9,office_suite,no,northeast,153,sat
60,$95285.14,office_suite,no,south,342,sat
65,$66452.19,office_suite,yes,northeast,421,sat
18,$209999.46,office_suite,no,west,160,fri
20,$72537.36,office_suite,no,northeast,378,thu
72,$166586.36,office_suite,yes,south,86,fri
16,$241385.12,office_suite,no,south,22,mon
75,$208151.9,office_suite,no,west,49,wed
60,$180996.48,office_suite,yes,south,339,wed
49,$137843.48,office_suite,no,northeast,233,fri
43,$24039.7,office_suite,yes,west,271,fri
59,$229132.64,office_suite,no,northeast,315,fri
58,$103162.01,office_suite,no,northeast,461,sat
85,$50732.85,office_suite,yes,northeast,471,thu
53,$188816.94,office_suite,yes,west,183,wed
55,$57689.26,office_suite,no,midwest,426,sun
81,$185897.19,office_suite,no,west,87,mon
61,$161762.68,office_suite,yes,south,180,wed
47,$26108.02,office_suite,yes,west,428,tue
63,$78527.03,office_suite,yes,midwest,396,wed
85,$232972.36,office_suite,no,south,222,thu
68,$238580.13,office_suite,yes,midwest,254,fri
40,$232197.2,office_suite,no,south,176,thu
53,$131596.69,office_suite,yes,west,374,wed
71,$8275.0,office_suite,yes,midwest,277,fri
83,$197523.02,office_suite,yes,midwest,95,wed
36,$82686.85,office_suite,yes,midwest,26,sat
84,$166686.64,office_suite,yes,west,477,tue
23,$35576.69,office_suite,no,west,12,sun
77,$4574.59,office_suite,no,west,386,sat
23,$158587.05,office_suite,yes,midwest,289,wed
84,$127332.39,office_suite,no,midwest,85,thu
69,$42147.27,office_suite,no,northeast,271,sat
58,$123513.15,office_suite,yes,west,34,thu
58,$64977.1,office_suite,yes,south,368,sun
70,$5729.34,office_suite,no,midwest,289,fri
24,$58574.93,office_suite,no,south,387,tue
54,$142262.96,office_suite,yes,south,376,mon
74,$103689.45,office_suite,yes,midwest,103,mon
42,$231.43,office_suite,no,west,452,sat
19,$232971.04,office_suite,yes,northeast,44,fri
20,$12497.17,office_suite,yes,midwest,452,mon
42,$228694.59,office_suite,no,northeast,324,sun
82,$232086.76,office_suite,yes,west,16,mon
31,$235641.88,office_suite,yes,south,134,sat
24,$109929.73,office_suite,yes,south,477,thu
13,$94300.31,office_suite,yes,midwest,498,tue
83,$198370.73,office_suite,yes,northeast,356,tue
83,$129369.82,office_suite,no,west,339,tue
64,$128128.2,office_suite,no,south,269,thu
34,$178033.65,office_suite,no,west,115,mon
46,$4273.21,office_suite,no,midwest,462,tue
32,$4748.56,office_suite,yes,midwest,109,wed
28,$162998.29,office_suite,yes,northeast,22,wed
15,$90323.57,office_suite,yes,midwest,219,tue
49,$116792.93,office_suite,no,northeast,50,mon
33,$14856.64,office_suite,yes,midwest,338,wed
47,$205460.46,office_suite,yes,northeast,174,wed
44,$189892.51,office_suite,no,midwest,208,sun
25,$204236.7,office_suite,no,northeast,130,wed
25,$68070.16,office_suite,no,west,225,sat
65,$119349.12,office_suite,yes,south,398,thu
69,$84657.77,office_suite,yes,south,73,sun
36,$209887.37,office_suite,yes,northeast,77,fri
73,$159172.29,office_suite,no,west,471,mon
55,$98350.74,office_suite,yes,northeast,183,sun
84,$189872.11,office_suite,yes,midwest,216,thu
45,$198153.27,office_suite,yes,midwest,159,sun
67,$55437.44,office_suite,yes,midwest,33,fri
68,$146971.6,office_suite,no,south,63,wed
39,$203986.77,office_suite,no,south,347,sun
31,$141698.2,office_suite,yes,northeast,375,fri
58,$110264.14,office_suite,no,midwest,337,fri
55,$61121.78,office_suite,no,south,31,thu
40,$167936.62,office_suite,no,northeast,264,sun
23,$125105.89,office_suite,yes,midwest,8,wed
37,$25214.44,office_suite,yes,midwest,137,thu
26,$80767.7,office_suite,no,south,349,thu
57,$24069.58,office_suite,no,west,87,mon
18,$153946.9,office_suite,yes,northeast,243,sun
28,$210596.81,office_suite,yes,west,124,fri
48,$117899.67,office_suite,yes,northeast,141,wed
74,$64742.1,office_suite,no,west,287,sun
79,$130660.57,office_suite,yes,west,410,tue
36,$124392.5,office_suite,yes,west,128,sat
85,$240174.61,office_suite,yes,northeast,388,sun
42,$53953.97,office_suite,yes,west,435,tue
17,$22359.37,office_suite,no,northeast,161,wed
59,$49775.62,office_suite,yes,south,369,tue
65,$108530.02,office_suite,no,midwest,457,thu
29,$207448.72,office_suite,yes,south,412,sat
39,$146491.64,office_suite,yes,midwest,192,tue
50,$119566.6,office_suite,yes,northeast,317,wed
57,$225155.16,office_suite,yes,west,200,mon
68,$65278.78,office_suite,no,south,95,thu
48,$224391.95,office_suite,yes,west,309,sat
85,$238636.2,office_suite,no,west,47,thu
80,$153431.97,office_suite,no,south,227,fri
41,$134199.89,office_suite,no,northeast,414,sat
78,$35603.52,office_suite,yes,south,380,sat
53,$190863.36,office_suite,no,northeast,74,sat
79,$19678.78,office_suite,yes,south,105,thu
55,$53908.62,office_suite,no,midwest,273,sat
51,$21187.37,office_suite,no,midwest,488,fri
69,$212009.11,office_suite,no,south,377,tue
73,$203549.79,office_suite,yes,west,198,sat
30,$204530.14,office_suite,yes,northeast,146,thu
18,$71006.32,office_suite,no,midwest,351,tue
20,$202009.23,office_suite,yes,midwest,158,sun
36,$239952.67,office_suite,yes,midwest,38,wed
34,$133225.07,office_suite,yes,northeast,408,thu
32,$148866.35,office_suite,no,northeast,241,fri
59,$141089.11,office_suite,yes,northeast,258,sat
48,$116103.41,office_suite,no,northeast,146,fri
29,$165260.64,office_suite,no,northeast,328,mon
71,$99585.16,office_suite,no,south,369,thu
69,$223982.1,office_suite,no,midwest,314,sat
62,$129918.02,office_suite,no,midwest,465,thu
40,$347.63,office_suite,no,south,256,sun
79,$8346.56,office_suite,no,northeast,339,sat
35,$70607.37,office_suite,yes,south,328,thu
37,$227722.6,office_suite,yes,south,252,sun
85,$63161.07,office_suite,yes,west,323,wed
82,$163684.33,office_suite,no,northeast,60,thu
43,$155606.52,office_suite,yes,west,125,wed
67,$126432.22,office_suite,no,south,123,tue
19,$91271.41,office_suite,yes,midwest,344,tue
33,$129517.13,office_suite,yes,northeast,4,sun
80,$137127.59,office_suite,no,northeast,420,mon
82,$238334.2,office_suite,no,midwest,283,sat
20,$40517.32,office_suite,yes,northeast,217,fri
21,$208101.74,office_suite,no,midwest,76,fri
75,$121319.46,office_suite,no,west,345,sun
72,$231465.49,office_suite,no,west,499,tue
51,$110838.65,office_suite,no,west,408,mon
80,$142617.3,office_suite,yes,northeast,406,thu
40,$152149.39,office_suite,yes,west,221,tue
28,$206944.75,office_suite,no,northeast,396,mon
77,$143432.03,office_suite,yes,south,228,fri
26,$178220.45,office_suite,yes,midwest,364,mon
22,$27551.37,office_suite,yes,northeast,356,sun
47,$240896.33,office_suite,yes,midwest,73,thu
79,$56187.74,office_suite,yes,west,66,wed
46,$57779.04,office_suite,no,midwest,42,mon
51,$22350.05,office_suite,yes,west,283,fri
39,$32644.37,office_suite,yes,west,261,wed
61,$220129.68,office_suite,no,south,53,sat
53,$144460.93,office_suite,yes,midwest,297,wed
21,$142475.37,office_suite,yes,midwest,38,tue
72,$170979.86,office_suite,no,west,143,wed
25,$224279.96,office_suite,yes,south,497,mon
52,$212821.11,office_suite,yes,northeast,214,fri
62,$7166.1,office_suite,no,south,56,fri
45,$174992.65,office_suite,no,west,207,mon
52,$171589.44,office_suite,no,northeast,153,sun
46,$44376.81,office_suite,no,midwest,233,fri
59,$43509.51,office_suite,yes,midwest,23,tue
15,$171470.87,office_suite,yes,south,374,mon
49,$189883.85,office_suite,no,west,221,wed
36,$242267.75,office_suite,no,midwest,16,wed
22,$244208.31,office_suite,yes,midwest,394,fri
59,$86553.54,office_suite,yes,west,430,sat
73,$105556.09,office_suite,no,northeast,420,wed
82,$179498.48,office_suite,yes,south,477,thu
73,$139681.75,office_suite,yes,south,92,sun
80,$57281.13,office_suite,no,northeast,205,fri
24,$52004.01,office_suite,no,south,275,tue
60,$205112.72,office_suite,no,midwest,436,wed
28,$85044.23,office_suite,no,south,216,sun
27,$159500.16,office_suite,no,south,25,mon
30,$98977.75,office_suite,yes,northeast,221,mon
73,$229706.91,office_suite,no,south,193,mon
77,$71104.72,office_suite,yes,midwest,152,sun
85,$131420.25,office_suite,no,west,483,thu
73,$214216.74,office_suite,no,west,97,tue
37,$215059.26,office_suite,no,midwest,350,fri
51,$177075.74,office_suite,yes,west,418,sat
84,$120075.54,office_suite,yes,south,350,sun
83,$59533.18,office_suite,no,northeast,135,mon
21,$120273.87,office_suite,yes,northeast,166,wed
41,$28375.22,office_suite,yes,south,412,thu
64,$186270.89,office_suite,yes,midwest,315,tue
78,$20817.49,office_suite,no,south,230,fri
20,$226984.23,office_suite,yes,northeast,490,fri
33,$154205.17,office_suite,no,midwest,318,thu
47,$192571.65,office_suite,yes,northeast,402,sat
51,$246336.88,office_suite,no,south,269,thu
78,$115944.88,office_suite,no,northeast,93,mon
82,$41722.2,office_suite,no,west,203,sat
61,$62413.79,office_suite,yes,northeast,483,tue
57,$205748.32,office_suite,yes,midwest,446,fri
79,$150038.61,office_suite,no,midwest,73,wed
56,$69942.76,office_suite,yes,midwest,122,sat
13,$152558.26,office_suite,no,west,140,wed
54,$43884.07,office_suite,no,south,323,tue
72,$223304.85,office_suite,no,midwest,436,mon
30,$232537.01,office_suite,yes,south,278,sun
28,$84463.22,office_suite,no,northeast,183,sat
74,$6693.27,office_suite,yes,south,197,thu
23,$175362.31,office_suite,no,south,118,mon
80,$80886.19,office_suite,yes,west,172,wed
85,$136402.35,office_suite,yes,midwest,431,sun
48,$27758.86,office_suite,no,midwest,202,sat
62,$139010.21,office_suite,no,northeast,421,thu
77,$67122.48,office_suite,no,west,64,tue
72,$174139.84,office_suite,yes,south,424,fri
36,$122184.01,office_suite,yes,midwest,264,wed
35,$2501.39,office_suite,no,midwest,285,sat
31,$236564.74,office_suite,no,west,304,mon
70,$157583.25,office_suite,yes,northeast,23,mon
56,$202127.07,office_suite,yes,west,380,sun
38,$169221.71,office_suite,yes,midwest,63,thu
63,$7972.18,office_suite,no,south,335,sat
81,$107298.74,office_suite,yes,northeast,476,sun
51,$219311.42,office_suite,yes,south,347,sat
76,$149679.48,office_suite,yes,south,13,tue
16,$188056.52,office_suite,yes,south,57,sun
58,$186470.19,office_suite,yes,northeast,376,sun
80,$115486.6,office_suite,no,northeast,347,sun
31,$164513.15,office_suite,no,northeast,377,fri
37,$242938.34,office_suite,yes,midwest,11,sun
55,$164392.98,office_suite,no,west,397,tue
81,$99950.55,office_suite,yes,south,383,fri
30,$138807.84,office_suite,yes,south,54,sun
24,$239445.8,office_suite,no,midwest,211,sat
70,$174385.64,office_suite,yes,midwest,184,tue
74,$69763.08,office_suite,yes,west,321,mon
40,$89394.63,office_suite,no,midwest,453,sun
21,$70239.62,office_suite,yes,south,169,sun
23,$44518.33,office_suite,yes,northeast,34,fri
80,$244668.14,office_suite,yes,midwest,371,wed
75,$40656.99,office_suite,no,northeast,114,sat
63,$230095.01,office_suite,yes,south,103,tue
21,$144977.4,office_suite,no,northeast,104,tue
28,$230862.55,office_suite,no,northeast,211,sun
59,$190420.41,office_suite,no,south,17,tue
48,$184532.92,office_suite,yes,south,288,fri
55,$143921.01,office_suite,yes,west,171,wed
29,$163358.38,office_suite,no,midwest,468,mon
54,$228798.97,office_suite,yes,south,396,wed
32,$55350.31,office_suite,no,west,15,tue
31,$60191.74,office_suite,no,midwest,231,wed
14,$156215.35,office_suite,yes,midwest,339,wed
75,$7205.9,office_suite,yes,midwest,66,sat
65,$150964.21,office_suite,yes,midwest,83,sun
26,$167146.87,office_suite,no,northeast,254,sun
16,$121148.55,office_suite,no,northeast,323,sun
65,$227985.44,office_suite,no,northeast,468,mon
76,$147940.94,office_suite,no,west,402,mon
84,$112372.94,office_suite,yes,northeast,362,sat
15,$199171.38,office_suite,no,south,469,wed
23,$62338.25,office_suite,yes,northeast,192,tue
56,$85713.36,office_suite,no,midwest,460,wed
73,$95793.42,office_suite,no,west,52,sat
23,$171066.36,office_suite,no,south,275,sat
72,$93671.21,office_suite,no,northeast,54,sun
58,$78270.47,office_suite,no,south,287,wed
63,$69855.81,office_suite,yes,west,164,wed
71,$10442.87,office_suite,no,south,330,mon
67,$118679.32,office_suite,no,northeast,458,wed
13,$144643.72,office_suite,no,south,45,tue
56,$195228.75,office_suite,yes,west,230,tue
80,$89211.46,office_suite,yes,south,310,mon
41,$45170.51,office_suite,no,midwest,423,fri
67,$189838.96,office_suite,yes,midwest,334,tue
38,$10670.87,office_suite,yes,south,470,sun
33,$43777.39,office_suite,no,northeast,1,sat
24,$209140.37,office_suite,no,south,330,mon
33,$293.68,office_suite,yes,northeast,376,wed
42,$111740.72,office_suite,yes,midwest,440,tue
25,$157622.43,office_suite,no,south,218,thu
58,$117517.65,office_suite,yes,northeast,398,thu
